2021-03-14 02:12:42,542 passlib.registry registered 'md5_crypt' handler: <class 'passlib.handlers.md5_crypt.md5_crypt'>
2021-03-14 02:12:42,840 p=2269 u=root |  PLAY [Initialization Checkpoint Start] ******************************************************************************************************************************************
2021-03-14 02:15:58,340 p=2269 u=root |  skipping: [node02.okd.me] => (item={u'cond': False, u'port': u'179/tcp', u'service': u'Calico BGP Port'}) 
2021-03-14 02:15:58,353 p=2269 u=root |  skipping: [node02.okd.me] => (item={u'cond': False, u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2021-03-14 02:15:58,373 p=2269 u=root |  skipping: [node02.okd.me] => (item={u'cond': False, u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2021-03-14 02:15:58,383 p=2269 u=root |  skipping: [node02.okd.me] => (item={u'port': u'9000-10000/tcp', u'service': u'Prometheus monitoring'}) 
2021-03-14 02:15:58,420 p=2269 u=root |  TASK [openshift_node : Remove firewalld allow rules] ****************************************************************************************************************************
2021-03-14 02:15:58,556 p=2269 u=root |  TASK [openshift_node : Restart cri-o] *******************************************************************************************************************************************
2021-03-14 02:15:58,601 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:15:58,640 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:15:58,659 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:15:58,694 p=2269 u=root |  TASK [openshift_node : restart NetworkManager to ensure resolv.conf is present] *************************************************************************************************
2021-03-14 02:16:00,289 p=2269 u=root |  changed: [node01.okd.me]
2021-03-14 02:16:00,834 p=2269 u=root |  changed: [master.okd.me]
2021-03-14 02:16:01,216 p=2269 u=root |  changed: [node02.okd.me]
2021-03-14 02:16:01,271 p=2269 u=root |  TASK [openshift_node : Install node, clients, and conntrack packages] ***********************************************************************************************************
2021-03-14 02:16:13,829 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:17,493 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:19,190 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:19,226 p=2269 u=root |  TASK [openshift_node : Checking for journald.conf] ******************************************************************************************************************************
2021-03-14 02:16:19,799 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:19,979 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:20,006 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:20,048 p=2269 u=root |  TASK [openshift_node : Create journald persistence directories] *****************************************************************************************************************
2021-03-14 02:16:20,731 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:20,780 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:20,796 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:20,835 p=2269 u=root |  TASK [openshift_node : Update journald setup] ***********************************************************************************************************************************
2021-03-14 02:16:21,542 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'Storage', u'val': u'persistent'})
2021-03-14 02:16:21,853 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'Storage', u'val': u'persistent'})
2021-03-14 02:16:21,917 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'Storage', u'val': u'persistent'})
2021-03-14 02:16:22,147 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'Compress', u'val': True})
2021-03-14 02:16:22,474 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'Compress', u'val': True})
2021-03-14 02:16:22,510 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'Compress', u'val': True})
2021-03-14 02:16:22,702 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'SyncIntervalSec', u'val': u'1s'})
2021-03-14 02:16:23,038 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'SyncIntervalSec', u'val': u'1s'})
2021-03-14 02:16:23,154 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'SyncIntervalSec', u'val': u'1s'})
2021-03-14 02:16:23,252 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'RateLimitInterval', u'val': u'1s'})
2021-03-14 02:16:23,599 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'RateLimitInterval', u'val': u'1s'})
2021-03-14 02:16:23,861 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'RateLimitBurst', u'val': 10000})
2021-03-14 02:16:23,880 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'RateLimitInterval', u'val': u'1s'})
2021-03-14 02:16:24,144 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'RateLimitBurst', u'val': 10000})
2021-03-14 02:16:24,421 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'SystemMaxUse', u'val': u'8G'})
2021-03-14 02:16:24,809 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'RateLimitBurst', u'val': 10000})
2021-03-14 02:16:24,863 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'SystemMaxUse', u'val': u'8G'})
2021-03-14 02:16:25,194 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'SystemKeepFree', u'val': u'20%'})
2021-03-14 02:16:25,425 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'SystemMaxUse', u'val': u'8G'})
2021-03-14 02:16:25,526 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'SystemKeepFree', u'val': u'20%'})
2021-03-14 02:16:25,762 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'SystemMaxFileSize', u'val': u'10M'})
2021-03-14 02:16:26,128 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'SystemKeepFree', u'val': u'20%'})
2021-03-14 02:16:26,149 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'SystemMaxFileSize', u'val': u'10M'})
2021-03-14 02:16:26,277 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'MaxRetentionSec', u'val': u'1month'})
2021-03-14 02:16:26,932 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'MaxRetentionSec', u'val': u'1month'})
2021-03-14 02:16:26,940 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'SystemMaxFileSize', u'val': u'10M'})
2021-03-14 02:16:27,006 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'MaxFileSec', u'val': u'1day'})
2021-03-14 02:16:27,544 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'MaxRetentionSec', u'val': u'1month'})
2021-03-14 02:16:27,556 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'ForwardToSyslog', u'val': False})
2021-03-14 02:16:27,568 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'MaxFileSec', u'val': u'1day'})
2021-03-14 02:16:28,143 p=2269 u=root |  ok: [master.okd.me] => (item={u'var': u'ForwardToWall', u'val': False})
2021-03-14 02:16:28,161 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'MaxFileSec', u'val': u'1day'})
2021-03-14 02:16:28,206 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'ForwardToSyslog', u'val': False})
2021-03-14 02:16:28,696 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'ForwardToSyslog', u'val': False})
2021-03-14 02:16:28,700 p=2269 u=root |  ok: [node01.okd.me] => (item={u'var': u'ForwardToWall', u'val': False})
2021-03-14 02:16:29,126 p=2269 u=root |  ok: [node02.okd.me] => (item={u'var': u'ForwardToWall', u'val': False})
2021-03-14 02:16:29,165 p=2269 u=root |  TASK [openshift_node : Restart journald] ****************************************************************************************************************************************
2021-03-14 02:16:29,217 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:29,258 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:29,279 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:29,315 p=2269 u=root |  TASK [openshift_node : Disable swap] ********************************************************************************************************************************************
2021-03-14 02:16:30,303 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:30,384 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:30,444 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:30,480 p=2269 u=root |  TASK [openshift_node : sysctl] **************************************************************************************************************************************************
2021-03-14 02:16:31,417 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:31,491 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:31,495 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:31,535 p=2269 u=root |  TASK [openshift_node : Setting sebool container_manage_cgroup] ******************************************************************************************************************
2021-03-14 02:16:33,124 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:33,133 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:33,153 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:33,225 p=2269 u=root |  TASK [openshift_node : Check for credentials file for registry auth] ************************************************************************************************************
2021-03-14 02:16:33,463 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:33,506 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:33,529 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:33,574 p=2269 u=root |  TASK [openshift_node : Create credentials for registry auth] ********************************************************************************************************************
2021-03-14 02:16:33,622 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:33,666 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:33,685 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:33,739 p=2269 u=root |  TASK [openshift_node : Create credentials for any additional registries] ********************************************************************************************************
2021-03-14 02:16:33,888 p=2269 u=root |  TASK [openshift_node : Setup ro mount of /root/.docker for containerized hosts] *************************************************************************************************
2021-03-14 02:16:34,024 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:34,064 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:34,085 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:34,121 p=2269 u=root |  TASK [openshift_node : Check status of node image pre-pull] *********************************************************************************************************************
2021-03-14 02:16:34,165 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:34,205 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:34,225 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:34,262 p=2269 u=root |  TASK [openshift_node : Check status of node pod image pre-pull] *****************************************************************************************************************
2021-03-14 02:16:34,311 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:34,353 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:34,372 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:34,408 p=2269 u=root |  TASK [openshift_node : Copy node container image to ostree storage] *************************************************************************************************************
2021-03-14 02:16:34,452 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:34,494 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:34,520 p=2269 u=root |  skipping: [node02.okd.me]
2021-03-14 02:16:34,565 p=2269 u=root |  TASK [openshift_node : Copy node script to the node] ****************************************************************************************************************************
2021-03-14 02:16:35,619 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:35,665 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:35,817 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:35,862 p=2269 u=root |  TASK [openshift_node : Install Node service file] *******************************************************************************************************************************
2021-03-14 02:16:36,866 p=2269 u=root |  ok: [master.okd.me]
2021-03-14 02:16:37,335 p=2269 u=root |  ok: [node02.okd.me]
2021-03-14 02:16:37,342 p=2269 u=root |  ok: [node01.okd.me]
2021-03-14 02:16:37,379 p=2269 u=root |  TASK [openshift_node : Ensure old system path is set] ***************************************************************************************************************************
2021-03-14 02:16:37,428 p=2269 u=root |  skipping: [master.okd.me] => (item=/etc/origin/openvswitch) 
2021-03-14 02:16:37,497 p=2269 u=root |  skipping: [master.okd.me] => (item=/var/lib/kubelet) 
2021-03-14 02:16:37,499 p=2269 u=root |  skipping: [master.okd.me] => (item=/opt/cni/bin) 
2021-03-14 02:16:37,503 p=2269 u=root |  skipping: [node01.okd.me] => (item=/etc/origin/openvswitch) 
2021-03-14 02:16:37,507 p=2269 u=root |  skipping: [node01.okd.me] => (item=/var/lib/kubelet) 
2021-03-14 02:16:37,508 p=2269 u=root |  skipping: [node01.okd.me] => (item=/opt/cni/bin) 
2021-03-14 02:16:37,537 p=2269 u=root |  skipping: [node02.okd.me] => (item=/etc/origin/openvswitch) 
2021-03-14 02:16:37,545 p=2269 u=root |  skipping: [node02.okd.me] => (item=/var/lib/kubelet) 
2021-03-14 02:16:37,556 p=2269 u=root |  skipping: [node02.okd.me] => (item=/opt/cni/bin) 
2021-03-14 02:16:37,596 p=2269 u=root |  TASK [openshift_node : Install or Update node system container] *****************************************************************************************************************
2021-03-14 02:16:37,651 p=2269 u=root |  skipping: [master.okd.me]
2021-03-14 02:16:37,705 p=2269 u=root |  skipping: [node01.okd.me]
2021-03-14 02:16:37,726 p=2269 u=root |  skipping: [node02.okd.me]
